Comment,Designator,Footprint,LCSC Part Number,Quantity,Value,Description
ESP32-S3-WROOM-1-N16R8,U1,ESP32-S3-WROOM-1,C2913202,1,,WiFi+BLE MCU 16MB Flash 8MB PSRAM
ES8388 Audio Codec,U2,QFN-28-EP(4x4),C365736,1,,24-bit Stereo Audio Codec I2S+I2C
AMS1117-3.3V LDO,U3,SOT-223,C6186,1,,3.3V 1A Voltage Regulator
2N7002 MOSFET (PTT),Q1,SOT-23,C8545,1,,N-Channel 60V 300mA (PTT Open Collector)
WS2812B RGB LED,D1,SMD-5050,C2761795,1,,Addressable RGB LED
USB Type-C 16P,J1,USB-C-16P-SMD,C165948,1,,USB 2.0 Type-C Receptacle
RJ45 Connector (TRX),J2,RJ45-8P-TH,C386756,1,,8-Pin RJ45 Single Port
100nF MLCC (ESP32),C1,0402,C1525,3,100nF,Decoupling ESP32-S3
100nF MLCC (ES8388),C2,0402,C1525,4,100nF,Decoupling ES8388
10uF MLCC (Power),C3,0805,C15850,2,10uF,Bulk Power Filter
22uF MLCC (USB),C4,0805,C45783,1,22uF,USB VBUS Filter
1uF MLCC (ES8388 Ref),C5,0402,C52923,2,1uF,ES8388 VREF Filter
10nF MLCC (ES8388 AVDD),C6,0402,C15195,2,10nF,ES8388 Analog Supply
4.7K Resistor (I2C Pull-Up),R1,0402,C25900,2,4.7K,I2C SDA/SCL Pull-Up
10K Resistor (COS Pull-Up),R2,0402,C25744,1,10K,COS Input Pull-Up
5.1K Resistor (USB CC),R3,0402,C25905,2,5.1K,USB Type-C CC1/CC2
100K Resistor (EN Pull-Up),R4,0402,C25741,1,100K,ESP32 EN Pull-Up
10K Resistor (Boot),R5,0402,C25744,1,10K,ESP32 GPIO0 Pull-Up
100R Resistor (LED),R6,0402,C25076,1,100R,WS2812B Data Series
Tactile Switch (Reset),SW1,3x4x2mm-SMD,C318884,1,,Reset Button
Tactile Switch (Boot),SW2,3x4x2mm-SMD,C318884,1,,Boot/Flash Button
ESD Protection (USB),D2,SOT-23-6,C7519,1,,USBLC6-2SC6 TVS Diode
